row_key,ags,municipality_name,gebietsart,gebietsnummer,wahlkreisnummer,wahlbezirk_name,wahllokal,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,voters_total_2021,valid_votes_erst_2021,valid_votes_zweit_2021,delta_voters_total_vs_2021,delta_valid_votes_erst_vs_2021,delta_valid_votes_zweit_vs_2021,payload_hash,is_municipality_summary
mv:WAHLBEZIRK:13073088:26:903,13073088,"Stralsund, Hansestadt",WAHLBEZIRK,903,26,,,1,1,819,813,816,,,,,,,3aa5bb0e446f848743745952b1814a6e39b31bdcb08195fd054e3214727bf950,False
mv:WAHLBEZIRK:13073088:26:904,13073088,"Stralsund, Hansestadt",WAHLBEZIRK,904,26,,,1,1,865,853,861,,,,,,,67a5cc3db20a2721b8919dc87614b76ef90f336359b38837fee20c7197836c2a,False
mv:WAHLBEZIRK:13073088:26:908,13073088,"Stralsund, Hansestadt",WAHLBEZIRK,908,26,,,1,1,841,835,835,,,,,,,ff86a3461d826429c1eb90f7e19d5638dd0868a7a7ed4a1426519e670485b665,False
mv:WAHLBEZIRK:13073088:26:909,13073088,"Stralsund, Hansestadt",WAHLBEZIRK,909,26,,,1,1,817,813,816,,,,,,,c8f28b0eec2226927de74e072c70de79f5bc132d3331499d5897c46afdd29372,False
mv:WAHLBEZIRK:13073088:26:910,13073088,"Stralsund, Hansestadt",WAHLBEZIRK,910,26,,,1,1,833,831,833,,,,,,,92f82fd3a2f2a6773384b3ba8c0c1cebfaefd51be03b8e77a8789de6d7ea784e,False
mv:WAHLBEZIRK:13073088:26:911,13073088,"Stralsund, Hansestadt",WAHLBEZIRK,911,26,,,1,1,836,807,810,,,,,,,4545fa662773b0c3af2d5751534d645db68120ea7c1c4f479f26731498a44724,False
mv:WAHLBEZIRK:13073089:24:1,13073089,Süderholz,WAHLBEZIRK,1,24,,,1,1,219,217,218,,,,,,,a9b049c3b89e49981d21e3b0dc1c634d3d36555ee47917f786c60327a0e43c12,False
mv:WAHLBEZIRK:13073089:24:2,13073089,Süderholz,WAHLBEZIRK,2,24,,,1,1,505,500,501,,,,,,,a26cc8fd5a039fb8afe2f70f0dccb3970444fd2b74eda24860e326235afc7d25,False
mv:WAHLBEZIRK:13073089:24:3,13073089,Süderholz,WAHLBEZIRK,3,24,,,1,1,461,449,448,,,,,,,856b47e9de35e1c2669059ff755650d834ffc49103c3c0b7819e36b01fdf7798,False
mv:WAHLBEZIRK:13073089:24:4,13073089,Süderholz,WAHLBEZIRK,4,24,,,1,1,177,174,172,,,,,,,5eb92b9b851245371bb8b81805e7f303f8c452abfbd221579f32563ee101abd9,False
mv:WAHLBEZIRK:13073089:24:5,13073089,Süderholz,WAHLBEZIRK,5,24,,,1,1,359,357,357,,,,,,,5a66cb0e25f11fa05e23892229031d806067b71717f7be72b4aad5f5c308c3fe,False
mv:WAHLBEZIRK:13073089:24:6,13073089,Süderholz,WAHLBEZIRK,6,24,,,1,1,105,105,105,,,,,,,9c699803573e21c641f781a11f6854f64e9d4388a1bd46103302a2da36a25fbb,False
mv:WAHLBEZIRK:13073089:24:7,13073089,Süderholz,WAHLBEZIRK,7,24,,,1,1,397,392,393,,,,,,,a81eabc431db9a841262d7142c8c8a01b2221ac016a3ffe7ed6fc24e242077b5,False
mv:WAHLBEZIRK:13073089:24:917,13073089,Süderholz,WAHLBEZIRK,917,24,,,1,1,473,472,472,,,,,,,0e25ca6084ecc397a327d611e06adb6dbc4bf731c2c4488e58aca9d5e30c27a8,False
mv:WAHLBEZIRK:13073090:24:2,13073090,Sundhagen,WAHLBEZIRK,2,24,,,1,1,757,746,750,,,,,,,4a1dea70de98ca07278780e21335af481b3efdf18bb894e7e2987ab03e1c6144,False
mv:WAHLBEZIRK:13073090:24:3,13073090,Sundhagen,WAHLBEZIRK,3,24,,,1,1,385,380,382,,,,,,,05d1429e1c40441f23fff3770d227c75234df0eef384793e3167afcb03ebeb83,False
mv:WAHLBEZIRK:13073090:24:4,13073090,Sundhagen,WAHLBEZIRK,4,24,,,1,1,236,231,233,,,,,,,3b56057a36871c7fecc71881d07c2871ba9ca7e1956e52c6569ea113d2c6c993,False
mv:WAHLBEZIRK:13073090:24:5,13073090,Sundhagen,WAHLBEZIRK,5,24,,,1,1,821,819,820,,,,,,,74ee708bd850b58bb8a3e19daaa0a981b145699a9e41092c0f26825d9ce1e7d4,False
mv:WAHLBEZIRK:13073090:24:6,13073090,Sundhagen,WAHLBEZIRK,6,24,,,1,1,563,561,561,,,,,,,f14419e661e7536de1ca57433ee409c298fce2774e27b288ef63aaa690335da1,False
mv:WAHLBEZIRK:13073092:33:1,13073092,Trent,WAHLBEZIRK,1,33,,,1,1,339,337,338,,,,,,,e60fbc1c5dd245030b582a92764d353de57c32f860cf76b8d951283b55bfed4b,False
mv:WAHLBEZIRK:13073093:23:1,13073093,"Tribsees, Stadt",WAHLBEZIRK,1,23,,,1,1,388,381,384,,,,,,,12793990fbef4dc683f5858a92b67718b39244617bcdd5ccf9712b38c71fac4f,False
mv:WAHLBEZIRK:13073093:23:2,13073093,"Tribsees, Stadt",WAHLBEZIRK,2,23,,,1,1,541,527,531,,,,,,,cef7c98d45a76e8c6364d8fc1fa3737fe5c91f79b1e5e2b61000b7754fcea44d,False
mv:WAHLBEZIRK:13073093:23:3,13073093,"Tribsees, Stadt",WAHLBEZIRK,3,23,,,1,1,172,170,169,,,,,,,848c4233fcd52c006081267c228b6d84538c8b1e99d18526d23a050b576595e1,False
mv:WAHLBEZIRK:13073094:25:1,13073094,Trinwillershagen,WAHLBEZIRK,1,25,,,1,1,471,467,467,,,,,,,e2c2e77a9511e6a6a21ccd16c61062dd7cef01c83092e229a8bf957ca971967f,False
mv:WAHLBEZIRK:13073094:25:2,13073094,Trinwillershagen,WAHLBEZIRK,2,25,,,1,1,147,147,147,,,,,,,d7584b4e1ec73f1ff0787f71adb95e3ebc5c52754a374c48104785366b7a4e62,False
mv:WAHLBEZIRK:13073095:33:1,13073095,Ummanz,WAHLBEZIRK,1,33,,,1,1,323,318,319,,,,,,,73f316eae0275dfe8df4ebc6ee45b3d34925fcf2e0448b8864c5a593367cd7a6,False
mv:WAHLBEZIRK:13073096:24:1,13073096,Velgast,WAHLBEZIRK,1,24,,,1,1,393,388,388,,,,,,,318c7f8862e0baca429e8a2a01d53f9254efc2263d5de1afe37244b640f2ba9d,False
mv:WAHLBEZIRK:13073096:24:2,13073096,Velgast,WAHLBEZIRK,2,24,,,1,1,377,373,374,,,,,,,9e686da805888d206558c6511251a1239d16195593380da8c9f6d0e684b210fc,False
mv:WAHLBEZIRK:13073097:24:1,13073097,Weitenhagen,WAHLBEZIRK,1,24,,,1,1,120,117,117,,,,,,,d724b87656404d02f49bc54a320b6e1699104d09c2ef4af1eddf9a2b3625060a,False
mv:WAHLBEZIRK:13073098:24:1,13073098,Wendisch Baggendorf,WAHLBEZIRK,1,24,,,1,1,296,295,296,,,,,,,9bceee7672fb4e1327cafe77d3817e8241cff76663ca66b575e524956c66ca83,False
mv:WAHLBEZIRK:13073099:25:1,13073099,Wendorf,WAHLBEZIRK,1,25,,,1,1,525,522,524,,,,,,,93a3585089b5456aedab53efbde365837a446b9d70348bf865770b9acc10f441,False
mv:WAHLBEZIRK:13073100:23:1,13073100,Wieck a. Darß,WAHLBEZIRK,1,23,,,1,1,364,363,363,,,,,,,6ffcb3c9d62b3ae9a937a60744c1ddd72a5c416b29e7fa22d614ad0c2a7010db,False
mv:WAHLBEZIRK:13073101:33:1,13073101,Wiek,WAHLBEZIRK,1,33,,,1,1,484,476,480,,,,,,,de530ee7f084223d1a1b8f9cc0ae67dabe415d1acfe4a259d4ef965da21b52eb,False
mv:WAHLBEZIRK:13073102:24:1,13073102,Wittenhagen,WAHLBEZIRK,1,24,,,1,1,645,641,639,,,,,,,d523f43f3f3dcdfd09529c9189491bfa5dfcf809313ace937fd1dc4579274c75,False
mv:WAHLBEZIRK:13073103:23:1,13073103,"Wustrow, Ostseebad",WAHLBEZIRK,1,23,,,1,1,481,474,477,,,,,,,078755170525be2c3dd2cd76438afeffc962547be4681422c68cbb4eed4ecae9,False
mv:WAHLBEZIRK:13073104:25:1,13073104,Zarrendorf,WAHLBEZIRK,1,25,,,1,1,607,602,604,,,,,,,507d7689c1a94e156e57d80a3feec1b5c727dc60c07a203f9c0409e5c9b1e167,False
mv:WAHLBEZIRK:13073105:23:1,13073105,"Zingst, Ostseeheilbad",WAHLBEZIRK,1,23,,,1,1,636,627,633,,,,,,,265f5a059502cf8d1b757c3a4354953c601fd7b0ef720f112ebc1881d8cb2af1,False
mv:WAHLBEZIRK:13073105:23:2,13073105,"Zingst, Ostseeheilbad",WAHLBEZIRK,2,23,,,1,1,676,670,674,,,,,,,c804f154f16b5c66e5c40e55ece2d7367c6c31664ee090f930388d3565e358c7,False
mv:WAHLBEZIRK:13073105:23:918,13073105,"Zingst, Ostseeheilbad",WAHLBEZIRK,918,23,,,1,1,698,688,691,,,,,,,bfd572d20276d1a37b751a320211bd620732161629e7b4aad6a2f77c1e48db87,False
mv:WAHLBEZIRK:13073106:34:1,13073106,Zirkow,WAHLBEZIRK,1,34,,,1,1,319,316,317,,,,,,,5353c6544cbac3b31f3e597039ce22624a8fdd9bd638e081d456ad480a735ea9,False
mv:WAHLBEZIRK:13073107:34:1,13073107,"Mönchgut, Ostseebad",WAHLBEZIRK,1,34,,,1,1,292,288,288,,,,,,,9bd9f6e796f358fe1f4e9b31beb60971ea794f9f9de7a459bd28c548fc38cf11,False
mv:WAHLBEZIRK:13073107:34:2,13073107,"Mönchgut, Ostseebad",WAHLBEZIRK,2,34,,,1,1,227,225,226,,,,,,,54ce27f215ef13d666c0188b16b038258904f7c004c72faf47d8636cf5dfbee6,False
mv:WAHLBEZIRK:13073107:34:3,13073107,"Mönchgut, Ostseebad",WAHLBEZIRK,3,34,,,1,1,162,156,157,,,,,,,5fb657624f69b7e0cd5878f23f119e986ede63da44f7481a5d9265ba4dd0e542,False
mv:WAHLBEZIRK:13073751:25:901,13073751,Briefwahl Altenpleen,WAHLBEZIRK,901,25,,,1,1,1268,1258,1263,,,,,,,3f9fb5fe7ecf4a4e020536d6f47a763e86621544c458ef969df7275c93ed4415,False
mv:WAHLBEZIRK:13073752:25:901,13073752,Briefwahl Barth,WAHLBEZIRK,901,25,,,1,1,991,956,959,,,,,,,a2c21b51639e45f80606b423e6f842c821eb2e97495ffd991f1e8882bb584c29,False
mv:WAHLBEZIRK:13073753:33:901,13073753,Briefwahl Bergen auf Rügen,WAHLBEZIRK,901,33,,,1,1,741,735,737,,,,,,,9b395b099254f5fa7ae3c8e375c41910122095ef5017b3182ee39b7df0184798,False
mv:WAHLBEZIRK:13073753:34:902,13073753,Briefwahl Bergen auf Rügen,WAHLBEZIRK,902,34,,,1,1,587,578,584,,,,,,,04719af244117522cff52111dc8b40035ba0ac453202c2c97ec4b3a85a1414df,False
mv:WAHLBEZIRK:13073754:23:901,13073754,Briefwahl Darß/Fischland,WAHLBEZIRK,901,23,,,1,1,700,693,699,,,,,,,432eaa79694a1025868068a1429e90765dea01c9631649375260547c44fea69d,False
mv:WAHLBEZIRK:13073754:23:902,13073754,Briefwahl Darß/Fischland,WAHLBEZIRK,902,23,,,1,1,669,662,666,,,,,,,2d33ee85bc758f13ad5a4608f076942eb9ba5847e619856cb9da83a11466b07f,False
mv:WAHLBEZIRK:13073755:24:901,13073755,Briefwahl Franzburg-Richtenberg,WAHLBEZIRK,901,24,,,1,1,1006,998,999,,,,,,,f14e1f9d5d10e64ce3da677e84ee90e88f4d5a8ba48abb328d31d79ff1e12a28,False
mv:WAHLBEZIRK:13073756:24:901,13073756,Briefwahl Miltzow,WAHLBEZIRK,901,24,,,1,1,1201,1193,1195,,,,,,,790211a83c6d22af5c5a0247987af8247d7d48d65f0a79a8372969063d05bf95,False
mv:WAHLBEZIRK:13073757:34:901,13073757,Briefwahl Mönchgut-Granitz,WAHLBEZIRK,901,34,,,1,1,1403,1392,1393,,,,,,,be907bb948e8dde91b14af838d5725904c9234dd828a02a65f8252638dbf8933,False
mv:WAHLBEZIRK:13073758:25:901,13073758,Briefwahl Niepars,WAHLBEZIRK,901,25,,,1,1,1518,1504,1510,,,,,,,289a45dd77d50f1646cb0da456ca35cde42cb6771bbdfea71f719a9fe05aa3a9,False
mv:WAHLBEZIRK:13073759:33:901,13073759,Briefwahl Nord-Rügen,WAHLBEZIRK,901,33,,,1,1,1411,1402,1407,,,,,,,42dc2ba3e9c4b7b6a26d3ac162de9dc1872420b843abdfabc7c404ed362221ca,False
mv:WAHLBEZIRK:13073760:23:901,13073760,Briefwahl Recknitz-Trebeltal,WAHLBEZIRK,901,23,,,1,1,1302,1290,1292,,,,,,,fc9d093acbf61882640816fe4c9a2fdd15141018e7aafa57c58bf2f91d36aaec,False
mv:WAHLBEZIRK:13073761:23:915,13073761,Briefwahl Ribnitz-Damgarten,WAHLBEZIRK,915,23,,,1,1,316,310,311,,,,,,,d0229167b182d730176b6d178db693f4934e7b2b4344debb15f245498c8c104b,False
mv:WAHLBEZIRK:13073762:33:901,13073762,Briefwahl West-Rügen,WAHLBEZIRK,901,33,,,1,1,861,857,860,,,,,,,4ac1af24b2c0de773b3ac1214437b50cf4b5765c6d9ee0791d61bdde84cfd690,False
mv:WAHLBEZIRK:13073762:33:902,13073762,Briefwahl West-Rügen,WAHLBEZIRK,902,33,,,1,1,877,869,874,,,,,,,3fbfd32e16b4227693152371f3de021624bbae76eea5b2718a4b0d573ad7c835,False
mv:WAHLBEZIRK:13074001:28:1,13074001,Alt Meteln,WAHLBEZIRK,1,28,,,1,1,638,638,636,,,,,,,10640b34b1056a66dc65b6735e465cdfc72896713b86898cc71ee507dae4488c,False
mv:WAHLBEZIRK:13074002:28:1,13074002,Bad Kleinen,WAHLBEZIRK,1,28,,,1,1,648,639,643,,,,,,,62787e94758b9212d83b42c0824321b74a53d8ae660595ca75f48499dddaa4b6,False
mv:WAHLBEZIRK:13074002:28:2,13074002,Bad Kleinen,WAHLBEZIRK,2,28,,,1,1,606,598,601,,,,,,,c07d60804c6ce9f223dbf70d4cf1f49e82540d2618ff6988d1afe0d3a941aab9,False
mv:WAHLBEZIRK:13074002:28:3,13074002,Bad Kleinen,WAHLBEZIRK,3,28,,,1,1,612,603,606,,,,,,,af270a0436115b233f2e0c15e4bedee8bec92c783cb567d59789050a5896edae,False
mv:WAHLBEZIRK:13074003:28:1,13074003,Barnekow,WAHLBEZIRK,1,28,,,1,1,325,323,324,,,,,,,1fc1a2131ee3c64f0f347d21ab302280a7adb1e5d81f7afbcd7fa2a966b17370,False
mv:WAHLBEZIRK:13074004:28:1,13074004,Benz,WAHLBEZIRK,1,28,,,1,1,301,296,299,,,,,,,3f0a48a2df6b37dcd1e532fc9eb4ebae859885976a894cbfd32a9eca3133ac60,False
mv:WAHLBEZIRK:13074005:27:1,13074005,Bernstorf,WAHLBEZIRK,1,27,,,1,1,183,177,178,,,,,,,102de90db5de2508a5746d2fb9077f51d9b3b20183a34b7303330f785e618c8d,False
mv:WAHLBEZIRK:13074006:28:1,13074006,Bibow,WAHLBEZIRK,1,28,,,1,1,126,125,125,,,,,,,859753ef4af173e967d44b094c6436093bd5c1c15f7e13d434a21ae9222de0b0,False
mv:WAHLBEZIRK:13074007:28:1,13074007,Blowatz,WAHLBEZIRK,1,28,,,1,1,583,579,578,,,,,,,b55e29c8a458d9383ce64b49b065c52fd0cd809b3ae1858cc85c08a674e39a59,False
mv:WAHLBEZIRK:13074008:28:1,13074008,Bobitz,WAHLBEZIRK,1,28,,,1,1,594,586,587,,,,,,,bd97fdc57b60e3e27f41bf47818f0c9b8f9f7f55131eb27a51e9f4bb28993032,False
mv:WAHLBEZIRK:13074008:28:2,13074008,Bobitz,WAHLBEZIRK,2,28,,,1,1,397,393,393,,,,,,,571d4867e509840489021901468765293ddbcc701acd98c19e122e8a44d160be,False
mv:WAHLBEZIRK:13074008:28:3,13074008,Bobitz,WAHLBEZIRK,3,28,,,1,1,341,336,337,,,,,,,caa6955e2d5c489628c7206a01cbf6c5627e2dd1db892dd2008093e67299d0d7,False
mv:WAHLBEZIRK:13074009:28:1,13074009,Boiensdorf,WAHLBEZIRK,1,28,,,1,1,251,251,251,,,,,,,7224caa8079fa30bb0667b436228df7093b04ec47d43b9606fdc30395e590bcf,False
mv:WAHLBEZIRK:13074010:27:1,13074010,"Boltenhagen, Ostseebad",WAHLBEZIRK,1,27,,,1,1,786,777,778,,,,,,,88e19967ce522d2693055fab99cab6d04159c2ec3ce00f4fa19555c26100a649,False
mv:WAHLBEZIRK:13074010:27:2,13074010,"Boltenhagen, Ostseebad",WAHLBEZIRK,2,27,,,1,1,346,341,341,,,,,,,c08dbf6a8e9a339689699b0b53adb1de51af6cf7fb6d94234339ff94610804d0,False
mv:WAHLBEZIRK:13074012:28:1,13074012,Brüsewitz,WAHLBEZIRK,1,28,,,1,1,472,467,467,,,,,,,1b6aa46662e2418213322de374c78946a2b62307c9a612404e97679c766b9745,False
mv:WAHLBEZIRK:13074012:28:2,13074012,Brüsewitz,WAHLBEZIRK,2,28,,,1,1,488,484,485,,,,,,,c73ee0869a113536b38f34a6000cc1014e048e6a24c1a8816243a74b6490940b,False
mv:WAHLBEZIRK:13074013:27:1,13074013,Carlow,WAHLBEZIRK,1,27,,,1,1,600,595,598,,,,,,,f06e4052b5cd47619cec604baac43a5eb0fb837f4d6bfcadcb71f83b755879e7,False
mv:WAHLBEZIRK:13074014:28:1,13074014,Cramonshagen,WAHLBEZIRK,1,28,,,1,1,265,264,265,,,,,,,50d9fb31285e7b4e0e3c26e9ba9bf43111d70d59c3f8e7024b7ef4f5ab74d2ae,False
mv:WAHLBEZIRK:13074015:28:1,13074015,Dalberg-Wendelstorf,WAHLBEZIRK,1,28,,,1,1,300,295,298,,,,,,,d2c73264bbe05af23e390df357ad0da74ebe935bdfbaa14e4ed5312a6bc89f1d,False
mv:WAHLBEZIRK:13074016:27:1,13074016,Damshagen,WAHLBEZIRK,1,27,,,1,1,651,645,646,,,,,,,9b7961e5e6143462c49775313519d1acccde89c81d8f9a81d07969b89f587cb0,False
mv:WAHLBEZIRK:13074017:27:1,13074017,"Dassow, Stadt",WAHLBEZIRK,1,27,,,1,1,553,546,547,,,,,,,b3d3ca34ed37d017fc476427e16805f8f4db500307ea4330b9b4f80f44903c1d,False
mv:WAHLBEZIRK:13074017:27:2,13074017,"Dassow, Stadt",WAHLBEZIRK,2,27,,,1,1,501,497,498,,,,,,,1b15fa0889fda4d6986cc28c42caa81275fbd94a8edfce581a258cb94ed7a727,False
mv:WAHLBEZIRK:13074017:27:3,13074017,"Dassow, Stadt",WAHLBEZIRK,3,27,,,1,1,476,472,472,,,,,,,00ce0c4be08223234a4e5f632f2331108075699c8bc3d68dde893d96c9ba235c,False
mv:WAHLBEZIRK:13074017:27:4,13074017,"Dassow, Stadt",WAHLBEZIRK,4,27,,,1,1,164,163,163,,,,,,,a14e629f84e4a9e2b1bc812764c7a9f9d64e2a995d52022979fa28935d48578e,False
mv:WAHLBEZIRK:13074017:27:5,13074017,"Dassow, Stadt",WAHLBEZIRK,5,27,,,1,1,316,314,315,,,,,,,c1cac0c874e859cc64c5a4cc3e30fb11f56bebf846cd3ab649fdc95c7c0a71c5,False
mv:WAHLBEZIRK:13074018:27:1,13074018,Dechow,WAHLBEZIRK,1,27,,,1,1,100,99,98,,,,,,,0b488f4d552b20c5197bb08e20512722b1ab27f7d46d0fdfd8d5692fba4a3de9,False
mv:WAHLBEZIRK:13074019:28:1,13074019,Dorf Mecklenburg,WAHLBEZIRK,1,28,,,1,1,523,519,520,,,,,,,ba8cfb3b68916f704a317cdfa49015be7e03607b49f7693f570002ebe2236191,False
mv:WAHLBEZIRK:13074019:28:2,13074019,Dorf Mecklenburg,WAHLBEZIRK,2,28,,,1,1,387,383,383,,,,,,,5f8c9f8410b419690a091ecb69784eb97a4b2131429f240b3a9da5ea56f5d0f5,False
mv:WAHLBEZIRK:13074019:28:3,13074019,Dorf Mecklenburg,WAHLBEZIRK,3,28,,,1,1,634,627,631,,,,,,,a43736c7f40b053ed89430974b933f86b4b353b3e252901837d101ce0967a2c7,False
mv:WAHLBEZIRK:13074020:28:1,13074020,Dragun,WAHLBEZIRK,1,28,,,1,1,392,389,389,,,,,,,fb8f9e3d82866632817188edb851ea2ab156483b4e65655427002dc76074f786,False
mv:WAHLBEZIRK:13074021:28:1,13074021,"Gadebusch, Stadt",WAHLBEZIRK,1,28,,,1,1,533,528,529,,,,,,,7daa66ad610657af2bb7c37add2efc1affe2b5fb4532d0aa995d1b36b607f696,False
mv:WAHLBEZIRK:13074021:28:2,13074021,"Gadebusch, Stadt",WAHLBEZIRK,2,28,,,1,1,887,875,878,,,,,,,93026aae07b63e8f3856e9ecd5efa14a306bf42e4cfd2436422a80c5d628c7a3,False
mv:WAHLBEZIRK:13074021:28:3,13074021,"Gadebusch, Stadt",WAHLBEZIRK,3,28,,,1,1,767,762,761,,,,,,,79b6bf3b9d3c5488cc58aac392af192e7a18a2a14069c776ec99d0dfed20fcd6,False
mv:WAHLBEZIRK:13074022:27:1,13074022,Gägelow,WAHLBEZIRK,1,27,,,1,1,454,445,448,,,,,,,5d23e277d9783ce1d1c429333e1b505839d6cd6dfb0a82932e9b5247caf27c2a,False
mv:WAHLBEZIRK:13074022:27:2,13074022,Gägelow,WAHLBEZIRK,2,27,,,1,1,559,558,557,,,,,,,096549d3b21f4012ac777222a6010ba71402ab8bfdbbd10a931179daad020e24,False
mv:WAHLBEZIRK:13074022:27:3,13074022,Gägelow,WAHLBEZIRK,3,27,,,1,1,280,279,279,,,,,,,779568062c3431422f18401a0ca563dc90a7694b9dc861a622b955f2ceb785d6,False
mv:WAHLBEZIRK:13074023:28:1,13074023,Glasin,WAHLBEZIRK,1,28,,,1,1,370,366,367,,,,,,,8fdafb5ba3a55cd66a12ce7714d5967061bf6ac202865762ce6ff8bd7585fb31,False
mv:WAHLBEZIRK:13074024:28:1,13074024,Gottesgabe,WAHLBEZIRK,1,28,,,1,1,408,403,402,,,,,,,4ff5f2e90d53bffe855dde50096d7577966be09a8fde8e0c0eea08877805b85c,False
mv:WAHLBEZIRK:13074025:28:1,13074025,Grambow,WAHLBEZIRK,1,28,,,1,1,363,358,358,,,,,,,ff46a06e760d8d1e94e776b44e8751a1abcb189a6189328e94c8a94f9153ce86,False
mv:WAHLBEZIRK:13074026:27:1,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,1,27,,,1,1,599,592,593,,,,,,,840b474bae0760e6cc745cdaac5068f3b7e498a29d005a050e7dc487c8f13a81,False
mv:WAHLBEZIRK:13074026:27:2,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,2,27,,,1,1,646,642,641,,,,,,,da502e815c2d334177267807c07a4cf2411b74a77c9a0ef0d89fd286775eff79,False
mv:WAHLBEZIRK:13074026:27:3,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,3,27,,,1,1,709,697,699,,,,,,,2f81a8996dc5c32e738ed4a0a42f8f8e2609a385bda80188accfd18825157e8f,False
mv:WAHLBEZIRK:13074026:27:4,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,4,27,,,1,1,552,544,543,,,,,,,1976f920b9db67e2ba099572166670edda9079353577c788bab8fd557ae4e70f,False
mv:WAHLBEZIRK:13074026:27:5,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,5,27,,,1,1,518,514,516,,,,,,,07f571376128e85a0d8b21ee86927a7878ad6f6e3d1d54a6840e613c002ccb7e,False
mv:WAHLBEZIRK:13074026:27:6,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,6,27,,,1,1,458,453,454,,,,,,,a4d03150b5706e669c64b136d89a8389f06b47afa55b598da86c3242d61ba93d,False
mv:WAHLBEZIRK:13074026:27:7,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,7,27,,,1,1,576,572,574,,,,,,,ad1b32f471168b108cb844d8456a9d4cbb117afd06766985b21a4823e32aed11,False
mv:WAHLBEZIRK:13074026:27:8,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,8,27,,,1,1,565,560,562,,,,,,,3d87dae43ca0452f1d39cf3453b5178f0fb8f399cab9ccc5261fdb21c57ab5a9,False
mv:WAHLBEZIRK:13074026:27:901,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,901,27,,,1,1,781,779,779,,,,,,,ab8065d0a2bd1242be06aeba5be56f313e6f96c06ab105d08e0b0dd4f0296601,False
mv:WAHLBEZIRK:13074026:27:902,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,902,27,,,1,1,599,596,597,,,,,,,0b35c0397e0065540453c0cf2e502feb46b23256737ed8d5ba36ef24d690ba4c,False
mv:WAHLBEZIRK:13074026:27:903,13074026,"Grevesmühlen, Stadt",WAHLBEZIRK,903,27,,,1,1,513,511,511,,,,,,,601786a9675ed4e5d2c120aad9cbe08f3cb24218fce6034d6f4be45e745524df,False
mv:WAHLBEZIRK:13074027:27:1,13074027,Grieben,WAHLBEZIRK,1,27,,,1,1,92,92,92,,,,,,,7557d6cdaf08af0330fdfec2292105aca8d8a11f62a66fe2c7bfc360f5812233,False
mv:WAHLBEZIRK:13074028:27:1,13074028,Groß Molzahn,WAHLBEZIRK,1,27,,,1,1,211,207,207,,,,,,,a2d66201c4055d2b8a8952899902a151a952a371843feffbfbeff5f97279eae3,False
mv:WAHLBEZIRK:13074030:28:1,13074030,Groß Stieten,WAHLBEZIRK,1,28,,,1,1,307,299,301,,,,,,,ea6aea6ca666e77739a353e90be5ddc273479ae6f37d796bf44bc7bf47956194,False
mv:WAHLBEZIRK:13074031:28:1,13074031,Hohen Viecheln,WAHLBEZIRK,1,28,,,1,1,422,418,418,,,,,,,b34fa8b833e398d542e64b123577a8abb75c3d66163bde0d9ebf25e197c68b0d,False
mv:WAHLBEZIRK:13074032:27:1,13074032,Hohenkirchen,WAHLBEZIRK,1,27,,,1,1,519,514,513,,,,,,,2a0f829d0aecf5007c9b6597137a3a26df9f9b8c456c23dddf948a4e50baafad,False
mv:WAHLBEZIRK:13074033:27:1,13074033,Holdorf,WAHLBEZIRK,1,27,,,1,1,248,246,247,,,,,,,2b6951230c6eedb0ae4ade5861560acc7b935bf0c495bea354d5f67587f34b49,False
mv:WAHLBEZIRK:13074034:28:1,13074034,Hornstorf,WAHLBEZIRK,1,28,,,1,1,610,604,604,,,,,,,65875d0d66e44dbfbb33b00a7438dcb7f90e201230f8681077430bd3e128b946,False
mv:WAHLBEZIRK:13074035:28:1,13074035,"Insel Poel, Ostseebad",WAHLBEZIRK,1,28,,,1,1,1222,1209,1205,,,,,,,a3849a4dff0901302f623a7d979a8cb73889371a1a069960051a27b80ebdf2cf,False
mv:WAHLBEZIRK:13074035:28:901,13074035,"Insel Poel, Ostseebad",WAHLBEZIRK,901,28,,,1,1,632,630,629,,,,,,,7ebff11b3263d5eb5397a84e34aceb6a20c5e280a4515f9a8cf6ba0332fadab9,False
mv:WAHLBEZIRK:13074036:28:1,13074036,Jesendorf,WAHLBEZIRK,1,28,,,1,1,268,263,265,,,,,,,21ad534753938b4d24d1794b66e4b9cc1627f911ec2c3123169e163d1d5043cc,False
mv:WAHLBEZIRK:13074037:27:1,13074037,Kalkhorst,WAHLBEZIRK,1,27,,,1,1,516,514,515,,,,,,,6278a54fbd96bf2a91f1cdfcea8a9e1b49e8b425e7d567b0e321ba9ea763c8a5,False
mv:WAHLBEZIRK:13074037:27:2,13074037,Kalkhorst,WAHLBEZIRK,2,27,,,1,1,353,352,352,,,,,,,21af83a72a74492a7719b12f3d56c4259c8a8c8b3b18db54107ad6a8463d438f,False
