wk,ags,node_id,node_name,node_level,unit_type,precincts,valid_zweit,cdu_zweit,cdu_share_zweit,child_row_count,child_precincts,child_valid_zweit,child_cdu_zweit
441,33610103,4413361010300,Welchweiler,3,single_precinct_leaf,1,97,19,0.1958762886597938,,,,
441,33610106,4413361010600,Bedesbach,3,single_precinct_leaf,1,444,99,0.22297297297297297,,,,
442,33200002,4423320000208,Bad Dürkheim/Grethen,4,multi_precinct_leaf,2,1010,263,0.2603960396039604,,,,
442,33200002,4423320000201,Bad Dürkheim/Mitte,4,multi_precinct_leaf,2,1459,487,0.33379026730637423,,,,
442,33200002,4423320000203,Bad Dürkheim/Ost,4,multi_precinct_leaf,2,1182,327,0.2766497461928934,,,,
442,33200002,4423320000204,Bad Dürkheim/Süd,4,multi_precinct_leaf,2,1179,385,0.3265479219677693,,,,
442,33200002,4423320000209,Bad Dürkheim/Hardenburg,4,single_precinct_leaf,1,517,130,0.2514506769825919,,,,
442,33200002,4423320000210,Bad Dürkheim/Leistadt,4,single_precinct_leaf,1,701,187,0.26676176890156916,,,,
442,33200002,4423320000202,Bad Dürkheim/Nord,4,single_precinct_leaf,1,804,273,0.33955223880597013,,,,
442,33200002,4423320000205,Bad Dürkheim/Nordwest,4,single_precinct_leaf,1,625,145,0.232,,,,
442,33200002,4423320000207,Bad Dürkheim/Seebach,4,single_precinct_leaf,1,1236,481,0.38915857605177995,,,,
442,33200002,4423320000211,Bad Dürkheim/Ungstein,4,single_precinct_leaf,1,757,254,0.33553500660501984,,,,
442,33200002,4423320000206,Bad Dürkheim/West,4,single_precinct_leaf,1,770,272,0.35324675324675325,,,,
442,33200024,4423320002400,"Grünstadt, Verbandsfreie Gemeinde",2,multi_precinct_leaf,9,6982,2112,0.3024921226009739,,,,
442,33202005,4423320200500,Bobenheim am Berg,3,single_precinct_leaf,1,532,185,0.34774436090225563,,,,
442,33202008,4423320200800,Dackenheim,3,single_precinct_leaf,1,302,96,0.31788079470198677,,,,
442,33202015,4423320201500,Erpolzheim,3,single_precinct_leaf,1,882,279,0.3163265306122449,,,,
442,33202019,4423320201900,Freinsheim,3,multi_precinct_leaf,3,2987,895,0.2996317375292936,,,,
442,33202026,4423320202600,Herxheim am Berg,3,single_precinct_leaf,1,446,150,0.336322869955157,,,,
442,33202028,4423320202800,Kallstadt,3,single_precinct_leaf,1,722,257,0.3559556786703601,,,,
442,33202049,4423320204900,Weisenheim am Berg,3,multi_precinct_leaf,2,1010,369,0.36534653465346534,,,,
442,33202050,4423320205000,Weisenheim am Sand,3,multi_precinct_leaf,3,2506,764,0.3048683160415004,,,,
442,33206013,4423320601300,Ellerstadt,3,multi_precinct_leaf,2,1419,460,0.32417195207892885,,,,
442,33206020,4423320602000,Friedelsheim,3,single_precinct_leaf,1,898,322,0.3585746102449889,,,,
442,33206022,4423320602200,Gönnheim,3,single_precinct_leaf,1,971,326,0.3357363542739444,,,,
442,33206046,4423320604600,Wachenheim an der Weinstraße,3,multi_precinct_leaf,4,2804,1048,0.37375178316690444,,,,
442,33207001,4423320700100,Altleiningen,3,multi_precinct_leaf,2,985,245,0.24873096446700507,,,,
442,33207003,4423320700300,Battenberg (Pfalz),3,single_precinct_leaf,1,262,123,0.46946564885496184,,,,
442,33207004,4423320700400,Bissersheim,3,single_precinct_leaf,1,282,100,0.3546099290780142,,,,
442,33207006,4423320700600,Bockenheim an der Weinstraße,3,single_precinct_leaf,1,1361,354,0.2601028655400441,,,,
442,33207007,4423320700700,Carlsberg,3,multi_precinct_leaf,2,1900,436,0.2294736842105263,,,,
442,33207010,4423320701000,Dirmstein,3,multi_precinct_leaf,2,1744,501,0.28727064220183485,,,,
442,33207012,4423320701200,Ebertsheim,3,single_precinct_leaf,1,710,159,0.223943661971831,,,,
442,33207021,4423320702100,Gerolsheim,3,single_precinct_leaf,1,1012,287,0.283596837944664,,,,
442,33207023,4423320702300,Großkarlbach,3,single_precinct_leaf,1,665,205,0.3082706766917293,,,,
442,33207027,4423320702700,Hettenleidelheim,3,multi_precinct_leaf,2,1529,472,0.30869849574885544,,,,
442,33207029,4423320702900,Kindenheim,3,single_precinct_leaf,1,601,145,0.24126455906821964,,,,
442,33207030,4423320703000,Kirchheim an der Weinstraße,3,single_precinct_leaf,1,1102,335,0.3039927404718693,,,,
442,33207031,4423320703100,Kleinkarlbach,3,single_precinct_leaf,1,527,137,0.25996204933586337,,,,
442,33207033,4423320703300,Laumersheim,3,single_precinct_leaf,1,523,146,0.27915869980879543,,,,
442,33207036,4423320703600,Mertesheim,3,single_precinct_leaf,1,229,61,0.2663755458515284,,,,
442,33207038,4423320703800,Neuleiningen,3,single_precinct_leaf,1,450,158,0.3511111111111111,,,,
442,33207040,4423320704000,Obersülzen,3,single_precinct_leaf,1,431,122,0.28306264501160094,,,,
442,33207041,4423320704100,Obrigheim (Pfalz),3,multi_precinct_leaf,2,1477,313,0.21191604603926878,,,,
442,33207042,4423320704200,Quirnheim,3,single_precinct_leaf,1,424,92,0.2169811320754717,,,,
442,33207044,4423320704400,Tiefenthal,3,single_precinct_leaf,1,465,129,0.27741935483870966,,,,
442,33207047,4423320704700,Wattenheim,3,single_precinct_leaf,1,956,280,0.2928870292887029,,,,
443,31600000,4433160000060,Böbig,4,multi_precinct_leaf,2,1069,195,0.1824134705332086,,,,
443,31600000,4433160000011,Diedesfeld,4,multi_precinct_leaf,3,1350,450,0.3333333333333333,,,,
443,31600000,4433160000099,Duttweiler,4,multi_precinct_leaf,2,631,205,0.3248811410459588,,,,
443,31600000,4433160000022,Geinsheim,4,multi_precinct_leaf,3,1133,416,0.36716681376875554,,,,
443,31600000,4433160000033,Gimmeldingen,4,multi_precinct_leaf,3,1326,403,0.30392156862745096,,,,
443,31600000,4433160000044,Haardt,4,multi_precinct_leaf,3,1555,532,0.34212218649517684,,,,
443,31600000,4433160000055,Hambach,4,multi_precinct_leaf,6,2984,1064,0.35656836461126007,,,,
443,31600000,4433160000020,Hambacher Höhe,4,multi_precinct_leaf,5,2364,768,0.3248730964467005,,,,
443,31600000,4433160000010,Innenstadt,4,multi_precinct_leaf,3,1765,388,0.2198300283286119,,,,
443,31600000,4433160000066,Königsbach,4,multi_precinct_leaf,2,695,296,0.42589928057553955,,,,
443,31600000,4433160000077,Lachen-Speyerdorf,4,multi_precinct_leaf,6,2981,810,0.2717208990271721,,,,
443,31600000,4433160000088,Mußbach,4,multi_precinct_leaf,4,2417,742,0.30699213901530825,,,,
443,31600000,4433160000070,Oststadt,4,multi_precinct_leaf,6,2983,605,0.20281595709017766,,,,
443,31600000,4433160000040,Schöntal,4,multi_precinct_leaf,3,1293,260,0.20108275328692962,,,,
443,31600000,4433160000030,Vorstadt,4,multi_precinct_leaf,2,1143,201,0.17585301837270342,,,,
443,31600000,4433160000050,Winzingen,4,multi_precinct_leaf,4,1687,295,0.17486662714878481,,,,
443,33200025,4433320002500,"Haßloch, Verbandsfreie Gemeinde",2,multi_precinct_leaf,13,11242,2731,0.24292830457214018,,,,
443,33201009,4433320100900,Deidesheim,3,multi_precinct_leaf,3,2352,993,0.4221938775510204,,,,
443,33201017,4433320101700,Forst an der Weinstrasse,3,single_precinct_leaf,1,536,245,0.457089552238806,,,,
443,33201035,4433320103500,Meckenheim,3,multi_precinct_leaf,3,2086,636,0.30488974113135187,,,,
443,33201039,4433320103900,Niederkirchen bei Deidesheim,3,multi_precinct_leaf,2,1423,645,0.4532677442023893,,,,
443,33201043,4433320104300,Ruppertsberg,3,single_precinct_leaf,1,907,373,0.41124586549062847,,,,
444,31200000,4443120000009,Kaiserslautern-West,4,multi_precinct_leaf,5,2486,491,0.19750603378921963,,,,
444,31200000,4443120000008,Kaiserslautern/Bännjerrück/Karl-Pfaff-Siedlung,4,multi_precinct_leaf,6,2760,637,0.23079710144927537,,,,
444,31200000,4443120000010,Kaiserslautern/Erzhütten/Wiesenthalerhof,4,multi_precinct_leaf,3,1469,344,0.23417290673927843,,,,
444,31200000,4443120000005,Kaiserslautern/Grübentälchen/Volkspark,4,multi_precinct_leaf,7,3497,601,0.17186159565341722,,,,
444,31200000,4443120000016,Kaiserslautern/Hohenecken,4,multi_precinct_leaf,4,1738,548,0.31530494821634064,,,,
444,31200000,4443120000004,Kaiserslautern/Innenstadt Nord/Kaiserberg,4,multi_precinct_leaf,8,3959,982,0.24804243495832282,,,,
444,31200000,4443120000001,Kaiserslautern/Innenstadt Ost,4,multi_precinct_leaf,8,3797,682,0.1796154859099289,,,,
444,31200000,4443120000003,Kaiserslautern/Innenstadt West/Kotten,4,multi_precinct_leaf,7,3500,603,0.1722857142857143,,,,
444,31200000,4443120000002,Kaiserslautern/Innenstadt-Südwest,4,multi_precinct_leaf,6,2884,529,0.1834257975034674,,,,
445,31200000,4453120000006,Kaiserslautern/Betzenberg,4,multi_precinct_leaf,4,1912,452,0.23640167364016737,,,,
445,31200000,4453120000015,Kaiserslautern/Dansenberg,4,multi_precinct_leaf,3,1444,457,0.31648199445983377,,,,
445,31200000,4453120000011,Kaiserslautern/Einsiedlerhof,4,multi_precinct_leaf,2,485,107,0.22061855670103092,,,,
445,31200000,4453120000018,Kaiserslautern/Erfenbach,4,multi_precinct_leaf,3,1453,350,0.24088093599449414,,,,
445,31200000,4453120000013,Kaiserslautern/Erlenbach,4,multi_precinct_leaf,3,1216,281,0.23108552631578946,,,,
445,31200000,4453120000007,Kaiserslautern/Lämmchesberg/Uniwohnstadt,4,multi_precinct_leaf,9,4709,1061,0.22531322998513484,,,,
445,31200000,4453120000012,Kaiserslautern/Morlautern,4,multi_precinct_leaf,3,1659,467,0.2814948764315853,,,,
445,31200000,4453120000014,Kaiserslautern/Mölschbach,4,multi_precinct_leaf,2,678,151,0.22271386430678466,,,,
445,31200000,4453120000017,Kaiserslautern/Siegelbach,4,multi_precinct_leaf,3,1516,349,0.23021108179419525,,,,
445,33205014,4453320501400,Elmstein,3,multi_precinct_leaf,3,1251,270,0.2158273381294964,,,,
445,33205016,4453320501600,Esthal,3,multi_precinct_leaf,2,752,223,0.29654255319148937,,,,
445,33205018,4453320501800,Frankeneck,3,single_precinct_leaf,1,403,85,0.2109181141439206,,,,
445,33205032,4453320503200,Lambrecht (Pfalz),3,multi_precinct_leaf,3,1788,421,0.2354586129753915,,,,
445,33205034,4453320503400,Lindenberg,3,multi_precinct_leaf,2,647,153,0.23647604327666152,,,,
445,33205037,4453320503700,Neidenfels,3,single_precinct_leaf,1,454,126,0.2775330396475771,,,,
445,33205048,4453320504800,Weidenthal,3,multi_precinct_leaf,2,941,216,0.22954303931987247,,,,
445,33502004,4453350200400,Enkenbach-Alsenborn,3,multi_precinct_leaf,4,3730,1097,0.2941018766756032,,,,
445,33502007,4453350200700,Fischbach,3,single_precinct_leaf,1,459,124,0.2701525054466231,,,,
445,33502010,4453350201000,Frankenstein,3,single_precinct_leaf,1,501,70,0.13972055888223553,,,,
445,33502015,4453350201500,Hochspeyer,3,multi_precinct_leaf,3,2476,604,0.24394184168012925,,,,
445,33502026,4453350202600,Mehlingen,3,multi_precinct_leaf,3,2106,563,0.26733143399810066,,,,
445,33502028,4453350202800,Neuhemsbach,3,single_precinct_leaf,1,544,120,0.22058823529411764,,,,
445,33502048,4453350204800,Waldleiningen,3,single_precinct_leaf,1,207,64,0.30917874396135264,,,,
445,33502205,4453350220500,Sembach,3,single_precinct_leaf,1,628,138,0.2197452229299363,,,,
445,33510009,4453351000900,Frankelbach,3,single_precinct_leaf,1,196,38,0.19387755102040816,,,,
445,33510013,4453351001300,Heiligenmoschel,3,single_precinct_leaf,1,393,82,0.20865139949109415,,,,
445,33510014,4453351001400,Hirschhorn (Pfalz),3,single_precinct_leaf,1,403,74,0.18362282878411912,,,,
445,33510017,4453351001700,Katzweiler,3,multi_precinct_leaf,2,994,221,0.22233400402414488,,,,
445,33510025,4453351002500,Mehlbach,3,single_precinct_leaf,1,597,97,0.1624790619765494,,,,
445,33510029,4453351002900,Niederkirchen,3,multi_precinct_leaf,2,1084,233,0.21494464944649447,,,,
445,33510033,4453351003300,Olsbrücken,3,single_precinct_leaf,1,615,142,0.23089430894308943,,,,
445,33510034,4453351003400,Otterbach,3,multi_precinct_leaf,5,2144,533,0.24860074626865672,,,,
445,33510035,4453351003500,Otterberg,3,multi_precinct_leaf,5,3024,732,0.24206349206349206,,,,
445,33510041,4453351004100,Schallodenbach,3,single_precinct_leaf,1,483,152,0.3146997929606625,,,,
445,33510042,4453351004200,Schneckenhausen,3,single_precinct_leaf,1,331,90,0.2719033232628399,,,,
445,33510046,4453351004600,Sulzbachtal,3,single_precinct_leaf,1,227,35,0.15418502202643172,,,,
446,33501003,4463350100300,Bruchmühlbach-Miesau,3,multi_precinct_leaf,7,3168,784,0.2474747474747475,,,,
446,33501011,4463350101100,Gerhardsbrunn,3,single_precinct_leaf,1,113,43,0.3805309734513274,,,,
446,33501201,4463350120100,Lambsborn,3,single_precinct_leaf,1,400,77,0.1925,,,,
446,33501202,4463350120200,Langwieden,3,single_precinct_leaf,1,183,42,0.22950819672131148,,,,
446,33501203,4463350120300,Martinshöhe,3,single_precinct_leaf,1,810,231,0.2851851851851852,,,,
446,33508016,4463350801600,Hütschenhausen,3,multi_precinct_leaf,6,1996,632,0.3166332665330661,,,,
446,33508020,4463350802000,Kottweiler-Schwanden,3,multi_precinct_leaf,2,663,223,0.33634992458521873,,,,
446,33508030,4463350803000,Niedermohr,3,multi_precinct_leaf,2,765,255,0.3333333333333333,,,,
446,33508038,4463350803800,Ramstein-Miesenbach,3,multi_precinct_leaf,9,3164,1199,0.37895069532237674,,,,
446,33508044,4463350804400,Steinwenden,3,multi_precinct_leaf,4,1230,377,0.3065040650406504,,,,
446,33509005,4463350900500,Erzenhausen,3,single_precinct_leaf,1,422,103,0.24407582938388625,,,,
446,33509006,4463350900600,Eulenbis,3,single_precinct_leaf,1,249,67,0.26907630522088355,,,,
446,33509019,4463350901900,Kollweiler,3,single_precinct_leaf,1,267,76,0.2846441947565543,,,,
446,33509024,4463350902400,Mackenbach,3,multi_precinct_leaf,2,1001,226,0.22577422577422576,,,,
446,33509040,4463350904000,Rodenbach,3,multi_precinct_leaf,2,1825,466,0.2553424657534247,,,,
446,33509043,4463350904300,Schwedelbach,3,single_precinct_leaf,1,596,160,0.2684563758389262,,,,
446,33509049,4463350904900,Weilerbach,3,multi_precinct_leaf,3,2323,651,0.2802410675850194,,,,
446,33509501,4463350950100,Reichenbach-Steegen,3,multi_precinct_leaf,2,795,172,0.21635220125786164,,,,
446,33511002,4463351100200,Bann,3,multi_precinct_leaf,2,1277,448,0.350822239624119,,,,
446,33511012,4463351101200,Hauptstuhl,3,single_precinct_leaf,1,574,168,0.2926829268292683,,,,
446,33511018,4463351101800,Kindsbach,3,multi_precinct_leaf,2,1230,433,0.35203252032520327,,,,
446,33511021,4463351102100,Krickenbach,3,single_precinct_leaf,1,753,212,0.2815405046480744,,,,
446,33511022,4463351102200,Landstuhl,3,multi_precinct_leaf,5,3051,1017,0.3333333333333333,,,,
446,33511023,4463351102300,Linden,3,single_precinct_leaf,1,686,221,0.32215743440233235,,,,
446,33511027,4463351102700,Mittelbrunn,3,single_precinct_leaf,1,406,127,0.312807881773399,,,,
446,33511031,4463351103100,Oberarnbach,3,single_precinct_leaf,1,288,99,0.34375,,,,
446,33511037,4463351103700,Queidersbach,3,multi_precinct_leaf,2,1572,559,0.3555979643765903,,,,
446,33511045,4463351104500,Stelzenberg,3,multi_precinct_leaf,2,713,177,0.2482468443197756,,,,
446,33511047,4463351104700,Trippstadt,3,multi_precinct_leaf,2,1647,479,0.29083181542197933,,,,
446,33511204,4463351120400,Schopp,3,multi_precinct_leaf,2,851,249,0.2925969447708578,,,,
447,32000000,4473200000011,Zweibrücken/Bubenhausen,4,multi_precinct_leaf,3,1203,337,0.2801330008312552,,,,
447,32000000,4473200000012,Zweibrücken/Ernstweiler,4,multi_precinct_leaf,2,979,272,0.27783452502553624,,,,
447,32000000,4473200000013,Zweibrücken/Ixheim,4,multi_precinct_leaf,5,2584,686,0.2654798761609907,,,,
447,32000000,4473200000014,Zweibrücken/Mittelbach,4,multi_precinct_leaf,2,868,253,0.29147465437788017,,,,
447,32000000,4473200000015,Zweibrücken/Mörsbach,4,multi_precinct_leaf,2,489,128,0.261758691206544,,,,
447,32000000,4473200000016,Zweibrücken/Niederauerbach,4,multi_precinct_leaf,3,1651,366,0.2216838279830406,,,,
447,32000000,4473200000017,Zweibrücken/Oberauerbach,4,multi_precinct_leaf,2,633,156,0.24644549763033174,,,,
447,32000000,4473200000018,Zweibrücken/Rimschweiler,4,multi_precinct_leaf,2,880,233,0.26477272727272727,,,,
447,32000000,4473200000010,Zweibrücken/Stadtmitte,4,multi_precinct_leaf,11,5585,1475,0.26410026857654434,,,,
447,32000000,4473200000019,Zweibrücken/Wattweiler,4,multi_precinct_leaf,2,422,117,0.2772511848341232,,,,
447,34006012,4473400601200,Geiselberg,3,single_precinct_leaf,1,460,134,0.29130434782608694,,,,
447,34006015,4473400601500,Heltersberg,3,single_precinct_leaf,1,1236,406,0.3284789644012945,,,,
447,34006016,4473400601600,Hermersberg,3,single_precinct_leaf,1,1114,441,0.39587073608617596,,,,
447,34006022,4473400602200,Höheinöd,3,single_precinct_leaf,1,703,177,0.25177809388335703,,,,
447,34006025,4473400602500,Horbach,3,single_precinct_leaf,1,337,120,0.3560830860534125,,,,
447,34006044,4473400604400,Schmalenberg,3,single_precinct_leaf,1,526,127,0.2414448669201521,,,,
447,34006050,4473400605000,Steinalben,3,single_precinct_leaf,1,212,73,0.3443396226415094,,,,
447,34006054,4473400605400,Waldfischbach-Burgalben,3,multi_precinct_leaf,3,2515,788,0.31332007952286284,,,,
447,34008201,4473400820100,Althornbach,3,single_precinct_leaf,1,405,89,0.21975308641975308,,,,
447,34008202,4473400820200,Battweiler,3,single_precinct_leaf,1,402,81,0.20149253731343283,,,,
447,34008203,4473400820300,Bechhofen,3,multi_precinct_leaf,2,1179,389,0.3299406276505513,,,,
447,34008206,4473400820600,Contwig,3,multi_precinct_leaf,4,2763,932,0.33731451321027867,,,,
447,34008207,4473400820700,Dellfeld,3,multi_precinct_leaf,2,815,188,0.23067484662576687,,,,
447,34008208,4473400820800,Dietrichingen,3,single_precinct_leaf,1,196,79,0.4030612244897959,,,,
447,34008209,4473400820900,Großbundenbach,3,single_precinct_leaf,1,186,57,0.3064516129032258,,,,
447,34008210,4473400821000,Großsteinhausen,3,single_precinct_leaf,1,349,94,0.2693409742120344,,,,
447,34008211,4473400821100,Hornbach,3,multi_precinct_leaf,2,853,212,0.2485345838218054,,,,
447,34008212,4473400821200,Käshofen,3,single_precinct_leaf,1,375,91,0.24266666666666667,,,,
447,34008213,4473400821300,Kleinbundenbach,3,single_precinct_leaf,1,253,71,0.28063241106719367,,,,
447,34008214,4473400821400,Kleinsteinhausen,3,single_precinct_leaf,1,428,138,0.32242990654205606,,,,
447,34008218,4473400821800,Mauschbach,3,single_precinct_leaf,1,208,45,0.21634615384615385,,,,
447,34008221,4473400822100,Riedelberg,3,single_precinct_leaf,1,252,77,0.3055555555555556,,,,
447,34008223,4473400822300,Rosenkopf,3,single_precinct_leaf,1,231,68,0.2943722943722944,,,,
447,34008226,4473400822600,Walshausen,3,single_precinct_leaf,1,186,48,0.25806451612903225,,,,
447,34008227,4473400822700,Wiesbach,3,single_precinct_leaf,1,282,86,0.3049645390070922,,,,
447,34009017,4473400901700,Herschberg,3,single_precinct_leaf,1,481,113,0.23492723492723494,,,,
447,34009018,4473400901800,Hettenhausen,3,single_precinct_leaf,1,133,44,0.3308270676691729,,,,
447,34009023,4473400902300,Höheischweiler,3,single_precinct_leaf,1,459,100,0.2178649237472767,,,,
447,34009024,4473400902400,Höhfröschen,3,single_precinct_leaf,1,540,136,0.2518518518518518,,,,
447,34009035,4473400903500,Nünschweiler,3,single_precinct_leaf,1,402,130,0.32338308457711445,,,,
447,34009037,4473400903700,Petersberg,3,single_precinct_leaf,1,507,183,0.3609467455621302,,,,
447,34009041,4473400904100,Saalstadt,3,single_precinct_leaf,1,193,74,0.38341968911917096,,,,
447,34009042,4473400904200,Schauerberg,3,single_precinct_leaf,1,136,49,0.3602941176470588,,,,
447,34009051,4473400905100,Thaleischweiler-Fröschen,3,multi_precinct_leaf,3,1680,460,0.27380952380952384,,,,
447,34009055,4473400905500,Weselberg,3,multi_precinct_leaf,3,863,381,0.44148319814600234,,,,
447,34009204,4473400920400,Biedershausen,3,single_precinct_leaf,1,131,52,0.3969465648854962,,,,
447,34009215,4473400921500,Knopp-Labach,3,single_precinct_leaf,1,266,116,0.43609022556390975,,,,
447,34009216,4473400921600,Krähenberg,3,single_precinct_leaf,1,96,26,0.2708333333333333,,,,
447,34009217,4473400921700,Maßweiler,3,single_precinct_leaf,1,634,241,0.3801261829652997,,,,
447,34009219,4473400921900,Obernheim-Kirchenarnbach,3,multi_precinct_leaf,2,866,262,0.302540415704388,,,,
447,34009220,4473400922000,Reifenberg,3,single_precinct_leaf,1,504,175,0.3472222222222222,,,,
447,34009222,4473400922200,Rieschweiler-Mühlbach,3,multi_precinct_leaf,2,1146,266,0.23211169284467714,,,,
