row_key,ags,municipality_name,gebietsart,gebietsnummer,wahlkreisnummer,wahlbezirk_name,wahllokal,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,voters_total_2021,valid_votes_erst_2021,valid_votes_zweit_2021,delta_voters_total_vs_2021,delta_valid_votes_erst_vs_2021,delta_valid_votes_zweit_vs_2021,payload_hash,is_municipality_summary
mv:WAHLBEZIRK:13003000:4:1,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,1,4,,,0,1,0,0,0,,,,,,,7874fee81863627559b746bd875bceb1b2e4495f3aef200e65681f19614952ba,False
mv:WAHLBEZIRK:13003000:4:121,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,121,4,,,0,1,0,0,0,,,,,,,acf36f64d8dcb96f99909d2c68d8c2668d2abd74275f19966c5fa76fe6e0a0fb,False
mv:WAHLBEZIRK:13003000:4:122,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,122,4,,,0,1,0,0,0,,,,,,,59703b776a615ca59a26e66f9ead5f8c182d0a51711b7706f8ef30e24c931362,False
mv:WAHLBEZIRK:13003000:4:123,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,123,4,,,0,1,0,0,0,,,,,,,68a345f31b8d02d50514fdc749046b70c2679b2c0dfc49d46bdd0f25207e43c7,False
mv:WAHLBEZIRK:13003000:4:124,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,124,4,,,0,1,0,0,0,,,,,,,549053c2602a24c073597381ae87be054face7eeff3a6daaa15ffe585d34bf0e,False
mv:WAHLBEZIRK:13003000:4:125,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,125,4,,,0,1,0,0,0,,,,,,,c955a8e8d0b87d72bd189283394ae3547ac6b34535aadb52c80dbca43eabd207,False
mv:WAHLBEZIRK:13003000:4:2,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,2,4,,,0,1,0,0,0,,,,,,,438df4851c42d6621bdd94a6cd6866755a8579363f334daf2caa76df456ecf7c,False
mv:WAHLBEZIRK:13003000:4:21,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,21,4,,,0,1,0,0,0,,,,,,,a56e73cd055b74b98b6ac178f99135169f7c7494d47b16a12a86fdfe529ae181,False
mv:WAHLBEZIRK:13003000:4:3,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,3,4,,,0,1,0,0,0,,,,,,,2d25c541d5c60566912aae58e59f5444e8f831e3b91ff3875b6bc81cd5b4c8cf,False
mv:WAHLBEZIRK:13003000:4:4,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,4,4,,,0,1,0,0,0,,,,,,,fbec3e60e0deeecf823cf005143f83be3408787d6d04a4bf40e95b4fa54cba1b,False
mv:WAHLBEZIRK:13003000:4:41,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,41,4,,,1,1,718,712,713,,,,,,,cfb2ecd8fb7db1c007a42624f2ed833990950a22fb594bb450f2f12aa4fa1bdc,False
mv:WAHLBEZIRK:13003000:4:42,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,42,4,,,0,1,0,0,0,,,,,,,4e230a01739f5ce4af09f2a04a0c85b3330f177f03b1bf056a1798e40e7aed85,False
mv:WAHLBEZIRK:13003000:4:43,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,43,4,,,0,1,0,0,0,,,,,,,581cb218ecc2adb90cf87ce67f5fa19e7bd7169d1b2f557c83f162043e504462,False
mv:WAHLBEZIRK:13003000:4:44,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,44,4,,,0,1,0,0,0,,,,,,,d75c62ce1538935c7554eb978ff2f3c8ac0342f58c93867598c2d005f6b28a4d,False
mv:WAHLBEZIRK:13003000:4:45,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,45,4,,,0,1,0,0,0,,,,,,,44e124c6bbd07a2545b64b6cb0f0c28563ef7fd5769bb22c8cb855fbd00b1b89,False
mv:WAHLBEZIRK:13003000:4:46,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,46,4,,,0,1,0,0,0,,,,,,,2d123c096f316ef9bf33e4ef925ddf4f8e60fe2c10870620aa75ad3e5baca103,False
mv:WAHLBEZIRK:13003000:4:47,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,47,4,,,1,1,584,581,580,,,,,,,4fd606759528fb7c65e28f1612e4ad97a90f769e9cfa33c017f1f26170dd206f,False
mv:WAHLBEZIRK:13003000:4:48,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,48,4,,,0,1,0,0,0,,,,,,,2274e98990504867eab75a8fa51e8e84f083f5034ea64b35b8b13b39e7072846,False
mv:WAHLBEZIRK:13003000:4:49,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,49,4,,,0,1,0,0,0,,,,,,,19fdf6930b4e2924510c4566c9246633955d03e9f2963734f92b76c48ec1da85,False
mv:WAHLBEZIRK:13003000:4:5,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,5,4,,,0,1,0,0,0,,,,,,,0a9c3a2b1f6caf5a9ff6eee6e69f1d0fc1cc6684fd688008b7dfb60beff49009,False
mv:WAHLBEZIRK:13003000:4:6,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,6,4,,,0,1,0,0,0,,,,,,,b3a9d573ab7a20ed1e6cf274c0a4249578d9430aa2a0eb1c272b8be72f183317,False
mv:WAHLBEZIRK:13003000:4:61,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,61,4,,,1,1,633,624,627,,,,,,,a69022a001397f0edcbf2ee1150813cca85ffcedfadbb11fad54c07bd25c28a8,False
mv:WAHLBEZIRK:13003000:4:62,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,62,4,,,0,1,0,0,0,,,,,,,7c2cca01ad7d4aad6062a45e9133d45f9b104ffa204e52bd6ffa68a75f899734,False
mv:WAHLBEZIRK:13003000:4:63,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,63,4,,,0,1,0,0,0,,,,,,,5e4fb5c071beb42ce2907e6a516eeb83b8dc00fbc8f93660683c0263eca432d8,False
mv:WAHLBEZIRK:13003000:4:64,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,64,4,,,1,1,606,598,602,,,,,,,de63624b2d47442b7eeac23e020c515abc9b2afc3f5543d025452b27900da355,False
mv:WAHLBEZIRK:13003000:4:65,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,65,4,,,0,1,0,0,0,,,,,,,78cfbdbffd359a77838401ce0c017b280fe1b8be9d5353c9ed307f0b25ab837c,False
mv:WAHLBEZIRK:13003000:4:66,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,66,4,,,0,1,0,0,0,,,,,,,4ba63804fdc8ec1101bed3559e54bd87e6bdc8af99c558bfa65454178dc1c65d,False
mv:WAHLBEZIRK:13003000:4:67,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,67,4,,,0,1,0,0,0,,,,,,,d7579eaa8d44637579afbf770064f3ce32aa59964ddb15f88ccd970671c1f5dd,False
mv:WAHLBEZIRK:13003000:4:68,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,68,4,,,0,1,0,0,0,,,,,,,dc0403203f23eda70a1b5d8dd72aca388514532437753685eb58312e426408e8,False
mv:WAHLBEZIRK:13003000:4:901,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,901,4,,,0,1,0,0,0,,,,,,,ec7a814a49c335818de104061228bf2a295a988975c08a54626dd044ec575dba,False
mv:WAHLBEZIRK:13003000:4:902,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,902,4,,,0,1,0,0,0,,,,,,,379ae54b52147a31af06f48b960f1648f7ea15d0d80c250e3d024381b951c477,False
mv:WAHLBEZIRK:13003000:4:903,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,903,4,,,0,1,0,0,0,,,,,,,a29f444023a68203787a148fa902ecbed4f1ca2167152c59aab871697f5f9187,False
mv:WAHLBEZIRK:13003000:4:904,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,904,4,,,1,1,356,356,356,,,,,,,49b7ef41c9c400fb5a1e1cf6f7cc2a93a27078077f4f06f0d6639c6e8edd39f5,False
mv:WAHLBEZIRK:13003000:4:905,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,905,4,,,0,1,0,0,0,,,,,,,97ee5243a43758babce8d9f2cf0a5e74b4d9f51ecc3f64dc356cd8e3121ab38a,False
mv:WAHLBEZIRK:13003000:4:906,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,906,4,,,0,1,0,0,0,,,,,,,b4da1d73fed2ba3d86bbfbc4110c037a1f8850bb898c38e2cbba4332351732e0,False
mv:WAHLBEZIRK:13003000:4:907,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,907,4,,,0,1,0,0,0,,,,,,,3c007edadea2990349cdf58ec5540bfbef5e5edb665cf37e83dc3b7981b1de04,False
mv:WAHLBEZIRK:13003000:4:908,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,908,4,,,0,1,0,0,0,,,,,,,0b78a7c2e4a3669573fd2fa058357bd2c8060fc5fbc929654e526b659865bfff,False
mv:WAHLBEZIRK:13003000:4:909,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,909,4,,,0,1,0,0,0,,,,,,,1a2f492622c3c9bc82205b57b904cbf01b4c88ced7b6e05927021df1fcdbb210,False
mv:WAHLBEZIRK:13003000:4:917,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,917,4,,,0,1,0,0,0,,,,,,,cff722b0faa4f4f0021ac78c30dba0db7be1497d439be7d045de25eabff7838e,False
mv:WAHLBEZIRK:13003000:4:918,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,918,4,,,0,1,0,0,0,,,,,,,49341ab81e1122d18fbec9221829681d9dc9debddb2f7aded5a1e64fb423aa53,False
mv:WAHLBEZIRK:13003000:5:101,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,101,5,,,0,1,0,0,0,,,,,,,0c8fa5ddfe21c0019718fd7473369f68757087d4e01ecd62597ef4f612b54887,False
mv:WAHLBEZIRK:13003000:5:102,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,102,5,,,0,1,0,0,0,,,,,,,895ceb3f69fb979f81fd0aa61f5b2d6ad5cf0a67abde514dc10d8d939c081a42,False
mv:WAHLBEZIRK:13003000:5:103,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,103,5,,,0,1,0,0,0,,,,,,,661eada04af4c63309c6415c5f45c712351e99c62e73b8d8da26459e4069627e,False
mv:WAHLBEZIRK:13003000:5:104,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,104,5,,,0,1,0,0,0,,,,,,,18629a8d98956fc0a6f179a08d9da52980af1926b6c30a71d8cab4ef8dcbf6a0,False
mv:WAHLBEZIRK:13003000:5:105,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,105,5,,,0,1,0,0,0,,,,,,,e778c0b035a4e1351576322a36f5704e90b08a2285a39368a70ba0689eb820c0,False
mv:WAHLBEZIRK:13003000:5:106,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,106,5,,,0,1,0,0,0,,,,,,,d04e510e444c39f3bdd38209afa255d4c63ac5622d4026550bcf082b67f50538,False
mv:WAHLBEZIRK:13003000:5:107,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,107,5,,,1,1,581,576,578,,,,,,,b3a040eb4af37a2a3e2e9bc651dae24281f4fa48715d5e23c058776d7ac85d3f,False
mv:WAHLBEZIRK:13003000:5:108,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,108,5,,,0,1,0,0,0,,,,,,,7188cfba26bf9c9f5da7dcc40196f30e2f750214196a58c875f2d30222d7aac5,False
mv:WAHLBEZIRK:13003000:5:109,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,109,5,,,0,1,0,0,0,,,,,,,8c49bc14c36affc2b6756d5d37e3c63ffdfcfe8ebe17328f4e79f4d787b89eac,False
mv:WAHLBEZIRK:13003000:5:110,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,110,5,,,0,1,0,0,0,,,,,,,c2e780061952260da73b467003b75c5a5858cb706ed8a37b6616445597243fd8,False
mv:WAHLBEZIRK:13003000:5:141,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,141,5,,,1,1,604,595,596,,,,,,,7ccd6f62269b9c125875971c40216f2bc100d3c90f584f948cdf6b79de87725c,False
mv:WAHLBEZIRK:13003000:5:142,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,142,5,,,1,1,441,438,441,,,,,,,b3fde70b67bff6f1d886e0b1fceff3819c3341d7877bd2dae5f4f1049c39d04a,False
mv:WAHLBEZIRK:13003000:5:143,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,143,5,,,0,1,0,0,0,,,,,,,fcfae26b13a3e762b3cb0abcc1543b1dadea91b6cb0426b27e989d4757729018,False
mv:WAHLBEZIRK:13003000:5:144,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,144,5,,,0,1,0,0,0,,,,,,,31afd48ce2132ec7e88e8988413616ad8f8b4f47fed718749fcb3399e6ae18ef,False
mv:WAHLBEZIRK:13003000:5:145,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,145,5,,,0,1,0,0,0,,,,,,,709319a2c8b51d9e07b738af3d0b2a011201c7f4cc8385ad2fdb9c03884cabdc,False
mv:WAHLBEZIRK:13003000:5:146,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,146,5,,,0,1,0,0,0,,,,,,,85d15d1f1b50958baaa81f21b93764118fcdd997cc9eb9c50bc9eefffe6c99c8,False
mv:WAHLBEZIRK:13003000:5:147,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,147,5,,,0,1,0,0,0,,,,,,,264c70fed05ededbfb8e443469b513e5be8ba98240cd46c7555ed968df5f5898,False
mv:WAHLBEZIRK:13003000:5:148,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,148,5,,,0,1,0,0,0,,,,,,,7dd9b34343a6665b8d2c9c6fd9ddcf40bf514cc7162d650fb481a12c25f28f99,False
mv:WAHLBEZIRK:13003000:5:149,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,149,5,,,0,1,0,0,0,,,,,,,62737d3ec42abf4f7d52b3eacee14372e0c5c5fdd4731813d2c48ccde69f0e34,False
mv:WAHLBEZIRK:13003000:5:81,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,81,5,,,0,1,0,0,0,,,,,,,1698a8bd6b3df5c74f570cc469d18e7df8c69afd0c3bc6b63b914548ca45bb5d,False
mv:WAHLBEZIRK:13003000:5:82,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,82,5,,,0,1,0,0,0,,,,,,,eebaacada62f08ee20daf4ad96bf07a51f96bb1be856996be2d6995bf8b247ac,False
mv:WAHLBEZIRK:13003000:5:83,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,83,5,,,0,1,0,0,0,,,,,,,60d88bac01078879c129b8fbb093f0c913e8d527e5ca9fcfa6e6d63a2436b4bd,False
mv:WAHLBEZIRK:13003000:5:84,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,84,5,,,0,1,0,0,0,,,,,,,24cd43e2a0b756d75b161bb469f90fd18bce9ebfee3f64d36eaed8f49badcfbd,False
mv:WAHLBEZIRK:13003000:5:85,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,85,5,,,0,1,0,0,0,,,,,,,6fac1cf33afd3a94e29a2fec1cbfc78d3e8df88b6e7ba54bce568cdd89ef591a,False
mv:WAHLBEZIRK:13003000:5:86,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,86,5,,,0,1,0,0,0,,,,,,,4268a38a6d87a70415efd77e12220d14de27b03655c981f217a6aeb4a91ddf27,False
mv:WAHLBEZIRK:13003000:5:87,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,87,5,,,1,1,503,495,497,,,,,,,8028994096c223d601029f3a9a9fe9bbdc49b5378f6f530fdc42825ff1188d1a,False
mv:WAHLBEZIRK:13003000:5:88,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,88,5,,,0,1,0,0,0,,,,,,,a29ead2eb97752bad2e83f6752dc9ca721d27b20fa623db2df90d7147e4f58f0,False
mv:WAHLBEZIRK:13003000:5:89,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,89,5,,,1,1,482,471,471,,,,,,,5e35d043de6dc77622df8e97fb8f209190c86e958be09fa75e78e157bad123ef,False
mv:WAHLBEZIRK:13003000:5:90,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,90,5,,,0,1,0,0,0,,,,,,,def99691f4ff521f9b6c2e789dffb0def2667ed0efbece12dbda9431cd8dc8ad,False
mv:WAHLBEZIRK:13003000:5:91,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,91,5,,,0,1,0,0,0,,,,,,,808ef135e1be5ec77e97b9cf41dc2d83b97a49cce3744893568285b6f7a8eaff,False
mv:WAHLBEZIRK:13003000:5:910,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,910,5,,,0,1,0,0,0,,,,,,,44d0f1d39798e560972082ddd0c3c9ca433a809b90f646763f335a438ae4424e,False
mv:WAHLBEZIRK:13003000:5:911,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,911,5,,,0,1,0,0,0,,,,,,,3f260ca484e04232ae59e9986037edd40563b53203f15906e2164fc601110760,False
mv:WAHLBEZIRK:13003000:5:912,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,912,5,,,0,1,0,0,0,,,,,,,21d9ff90d5395f8e1f512c10e2ef76c313483a07ded046480d9923307f480c01,False
mv:WAHLBEZIRK:13003000:5:913,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,913,5,,,0,1,0,0,0,,,,,,,350db013b62931a8188da94c45edbf22a65f3d920c77ce23a79dcf497207a22a,False
mv:WAHLBEZIRK:13003000:5:914,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,914,5,,,0,1,0,0,0,,,,,,,767ddb938957e014b154f5207e80f18e8b8a071da46ac7e2cb48cc5d94983fbd,False
mv:WAHLBEZIRK:13003000:5:915,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,915,5,,,0,1,0,0,0,,,,,,,9f0f9078563a78d10c21adcd3b61bd345c9effc607485c44b410da028e487768,False
mv:WAHLBEZIRK:13003000:5:916,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,916,5,,,0,1,0,0,0,,,,,,,a04510287d130c22b455993a1b262c30bc5ba0614a95d99ceef5e355e61dab89,False
mv:WAHLBEZIRK:13003000:5:919,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,919,5,,,0,1,0,0,0,,,,,,,e9f073c1f92f2b912cad575223d54b292e17e5943bb6cf4d827e9c326dd2749a,False
mv:WAHLBEZIRK:13003000:5:920,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,920,5,,,0,1,0,0,0,,,,,,,58df0a8dcc022b5f056228c2f05ac71fd073ecff3326f47525d66594ba77f253,False
mv:WAHLBEZIRK:13003000:5:921,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,921,5,,,0,1,0,0,0,,,,,,,2352fbb37e4225007da4412f3d0e10f5ec162bf1d075f99a8b17e88352b109fa,False
mv:WAHLBEZIRK:13003000:6:150,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,150,6,,,1,1,647,643,646,,,,,,,f21f63b9494906922ff46a7b35c4cf117cf4c49482a5eaa9a3332e8a59c282d8,False
mv:WAHLBEZIRK:13003000:6:151,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,151,6,,,0,1,0,0,0,,,,,,,9ba883eb5773d33b26762666aeec55c10f9187ef8a0ec9deb743df5b6a0cd9c3,False
mv:WAHLBEZIRK:13003000:6:152,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,152,6,,,0,1,0,0,0,,,,,,,9a7569a30d9670592a9fe824b20fc2d3244193aa352f3647b774fdcf55324fad,False
mv:WAHLBEZIRK:13003000:6:153,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,153,6,,,0,1,0,0,0,,,,,,,a6a600fe10894a72e3732ad64b9cff97423c817a68010342ec9543ccf64abd04,False
mv:WAHLBEZIRK:13003000:6:161,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,161,6,,,0,1,0,0,0,,,,,,,4bc9c748d5cdedf5e8aa0b85fa09ae88b60a6c111e241ba1e89ff4069fdde6b9,False
mv:WAHLBEZIRK:13003000:6:162,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,162,6,,,0,1,0,0,0,,,,,,,65a84800f04ca6833970d91ef7a3fe301e1bee20cb3efc65f9d351fe85b4d3c8,False
mv:WAHLBEZIRK:13003000:6:163,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,163,6,,,0,1,0,0,0,,,,,,,f4cf0b05fd75d2460f33a567b1a8587e640c577714555d756348d74f3d7c45b1,False
mv:WAHLBEZIRK:13003000:6:164,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,164,6,,,0,1,0,0,0,,,,,,,d4507755f52b471cadba3cb0bb5b3004e18be67bbd7080c91bd48c654ad3b820,False
mv:WAHLBEZIRK:13003000:6:165,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,165,6,,,0,1,0,0,0,,,,,,,37c846395335741569170809a04a645ea5b2a093f0356118fc1ec7cf34bf45df,False
mv:WAHLBEZIRK:13003000:6:166,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,166,6,,,1,1,593,592,593,,,,,,,d582321f5797b7e39faaafd5d3561a82788146deedb4711aa8d730f636fba92d,False
mv:WAHLBEZIRK:13003000:6:181,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,181,6,,,0,1,0,0,0,,,,,,,ec8d1590e14146118f5a38cc97073a62cced4839a8fdc3f95b81706b77f00d50,False
mv:WAHLBEZIRK:13003000:6:182,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,182,6,,,0,1,0,0,0,,,,,,,fb30393a60de9c400901be25d5c3560e1f5a26e8e3a7b0f63a7baa1e4fa0bfc1,False
mv:WAHLBEZIRK:13003000:6:201,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,201,6,,,0,1,0,0,0,,,,,,,02457886e22efc3006251815301008fcf639dafeecb4044909e1f0ffe2b0579b,False
mv:WAHLBEZIRK:13003000:6:202,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,202,6,,,1,1,577,573,573,,,,,,,3258ae74b951106b49e2f8a99c48ce602db67364dd8c402f7b2c669bce10dd07,False
mv:WAHLBEZIRK:13003000:6:203,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,203,6,,,0,1,0,0,0,,,,,,,bba5b801fadcacabff77ab6d3bf5c8cfa32d5aa2ea65d506429321800665a77c,False
mv:WAHLBEZIRK:13003000:6:204,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,204,6,,,0,1,0,0,0,,,,,,,3c159c4c8aca175d79953da50b9416e8eb1a259afc2a5312cc5aa884f27bfb7f,False
mv:WAHLBEZIRK:13003000:6:205,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,205,6,,,0,1,0,0,0,,,,,,,b04075bc76eda8c46cfb919805423e3da8e9e498dba3572337f12d581646873b,False
mv:WAHLBEZIRK:13003000:6:206,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,206,6,,,0,1,0,0,0,,,,,,,ff24ac6526baa878891ed82746153cad1ce140a9d8682c8dde9f2850f131cb52,False
mv:WAHLBEZIRK:13003000:6:207,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,207,6,,,0,1,0,0,0,,,,,,,c56d23d9c28603032b96a24afe9e5b33feec25ea24c799584bee8476608e8918,False
mv:WAHLBEZIRK:13003000:6:208,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,208,6,,,0,1,0,0,0,,,,,,,72255f33271389653b4a1ac78d3d06dfbacbba40d253b853009d1049c859dd38,False
mv:WAHLBEZIRK:13003000:6:209,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,209,6,,,1,1,590,586,588,,,,,,,09d24f250ec3e2f8fc0a60ec9ad910fb58059688c1ff0aeeb150d818ac86e0e9,False
mv:WAHLBEZIRK:13003000:6:210,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,210,6,,,0,1,0,0,0,,,,,,,3a5e6e1bdbd86192d152922d6a4eb186ee356a9af41988ea3f7155e793736045,False
mv:WAHLBEZIRK:13003000:6:211,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,211,6,,,0,1,0,0,0,,,,,,,edc7cf78f4fc671ee9b975193d0b56926270a952adda3f79c30cf5bb1f296b57,False
mv:WAHLBEZIRK:13003000:6:212,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,212,6,,,0,1,0,0,0,,,,,,,c930c5b579d2d8ffb5282ce2a2d590985ccd8a3439e22d45dfb683a44763549a,False
mv:WAHLBEZIRK:13003000:6:213,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,213,6,,,0,1,0,0,0,,,,,,,2c730800c4f713fef435c48ccee75a96978a4f93c73e883a9016129510c30d32,False
mv:WAHLBEZIRK:13003000:6:261,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,261,6,,,0,1,0,0,0,,,,,,,06448bd68e9fc1fd67804bb8bf179804dc3389bcf46805f59195233a42a43a17,False
mv:WAHLBEZIRK:13003000:6:262,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,262,6,,,1,1,522,517,516,,,,,,,1b811319e80c6cf93eccc3d74ae0fb9895c66ecc00c2052ca30519efd2dd7611,False
mv:WAHLBEZIRK:13003000:6:263,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,263,6,,,0,1,0,0,0,,,,,,,61c4aeeb65c085eef4dae595d7af33c01762c73fbfef65cfecf3a8812e0b0b13,False
mv:WAHLBEZIRK:13003000:6:264,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,264,6,,,0,1,0,0,0,,,,,,,66a9dd6d8b84a2c55d10381c9665d989329902e63e2e0558fe4ec4208f3e4dad,False
mv:WAHLBEZIRK:13003000:6:265,13003000,"Rostock, Hanse-und Universitätsstadt",WAHLBEZIRK,265,6,,,0,1,0,0,0,,,,,,,50df0b3d41d0a8d4db3198c7b500953494d158a83a19e3ffe3fc972b5ca7b30f,False
